datetime,parking,pourcentage
2024-01-05T16:17:00,DARCY,36
2024-01-05T16:17:00,DAUPHINE,58
2024-01-05T16:17:00,GRANGIER,77
2024-01-05T16:17:00,MALRAUX,25
2024-01-05T16:17:00,MONGE,39
2024-01-05T16:17:00,SAINTE-ANNE,87
2024-01-05T16:17:00,TIVOLI,88
2024-01-05T16:17:00,TREMOUILLE,71
2024-01-05T16:43:29,CLEMENCEAU,67
2024-01-05T16:43:29,CONDORCET,75
2024-01-05T16:43:29,DARCY,32
2024-01-05T16:43:29,DAUPHINE,36
2024-01-05T16:43:29,GRANGIER,73
2024-01-05T16:43:29,MALRAUX,24
2024-01-05T16:43:29,MONGE,37
2024-01-05T16:43:29,SAINTE-ANNE,87
2024-01-05T16:43:29,TIVOLI,86
2024-01-05T16:43:29,TREMOUILLE,71
2024-01-05T17:16:44,CLEMENCEAU,67
2024-01-05T17:16:44,CONDORCET,74
2024-01-05T17:16:44,DARCY,26
2024-01-05T17:16:44,DAUPHINE,42
2024-01-05T17:16:44,GRANGIER,68
2024-01-05T17:16:44,MALRAUX,24
2024-01-05T17:16:44,MONGE,36
2024-01-05T17:16:44,SAINTE-ANNE,84
2024-01-05T17:16:44,TIVOLI,87
2024-01-05T17:16:44,TREMOUILLE,70
2024-01-05T17:43:11,CLEMENCEAU,67
2024-01-05T17:43:11,CONDORCET,72
2024-01-05T17:43:11,DARCY,23
2024-01-05T17:43:11,DAUPHINE,35
2024-01-05T17:43:11,GRANGIER,60
2024-01-05T17:43:11,MALRAUX,24
2024-01-05T17:43:11,MONGE,35
2024-01-05T17:43:11,SAINTE-ANNE,83
2024-01-05T17:43:11,TIVOLI,87
2024-01-05T17:43:11,TREMOUILLE,71
2024-01-05T18:17:10,CLEMENCEAU,67
2024-01-05T18:17:10,CONDORCET,70
2024-01-05T18:17:10,DARCY,20
2024-01-05T18:17:10,DAUPHINE,28
2024-01-05T18:17:10,GRANGIER,54
2024-01-05T18:17:10,MALRAUX,23
2024-01-05T18:17:10,MONGE,35
2024-01-05T18:17:10,SAINTE-ANNE,79
2024-01-05T18:17:10,TIVOLI,89
2024-01-05T18:17:10,TREMOUILLE,69
2024-01-05T18:43:27,CLEMENCEAU,68
2024-01-05T18:43:27,CONDORCET,75
2024-01-05T18:43:27,DARCY,18
2024-01-05T18:43:27,DAUPHINE,31
2024-01-05T18:43:27,GRANGIER,55
2024-01-05T18:43:27,MALRAUX,22
2024-01-05T18:43:27,MONGE,36
2024-01-05T18:43:27,SAINTE-ANNE,80
2024-01-05T18:43:27,TIVOLI,97
2024-01-05T18:43:27,TREMOUILLE,69
2024-01-05T19:15:20,CLEMENCEAU,68
2024-01-05T19:15:20,CONDORCET,86
2024-01-05T19:15:20,DARCY,18
2024-01-05T19:15:20,DAUPHINE,26
2024-01-05T19:15:20,GRANGIER,59
2024-01-05T19:15:20,MALRAUX,22
2024-01-05T19:15:20,MONGE,36
2024-01-05T19:15:20,SAINTE-ANNE,83
2024-01-05T19:15:20,TIVOLI,91
2024-01-05T19:15:20,TREMOUILLE,75
2024-01-05T19:43:19,CLEMENCEAU,68
2024-01-05T19:43:19,CONDORCET,89
2024-01-05T19:43:19,DARCY,19
2024-01-05T19:43:19,DAUPHINE,27
2024-01-05T19:43:19,GRANGIER,61
2024-01-05T19:43:19,MALRAUX,22
2024-01-05T19:43:19,MONGE,37
2024-01-05T19:43:19,SAINTE-ANNE,84
2024-01-05T19:43:19,TIVOLI,92
2024-01-05T19:43:19,TREMOUILLE,78
2024-01-05T20:16:35,CLEMENCEAU,68
2024-01-05T20:16:35,CONDORCET,90
2024-01-05T20:16:35,DARCY,17
2024-01-05T20:16:35,DAUPHINE,30
2024-01-05T20:16:35,GRANGIER,62
2024-01-05T20:16:35,MALRAUX,22
2024-01-05T20:16:35,MONGE,36
2024-01-05T20:16:35,SAINTE-ANNE,85
2024-01-05T20:16:35,TIVOLI,92
2024-01-05T20:16:35,TREMOUILLE,80
2024-01-05T20:43:25,CLEMENCEAU,69
2024-01-05T20:43:25,CONDORCET,89
2024-01-05T20:43:25,DARCY,16
2024-01-05T20:43:25,DAUPHINE,30
2024-01-05T20:43:25,GRANGIER,62
2024-01-05T20:43:25,MALRAUX,22
2024-01-05T20:43:25,MONGE,35
2024-01-05T20:43:25,SAINTE-ANNE,84
2024-01-05T20:43:25,TIVOLI,92
2024-01-05T20:43:25,TREMOUILLE,80
2024-01-05T21:15:56,CLEMENCEAU,69
2024-01-05T21:15:56,CONDORCET,85
2024-01-05T21:15:56,DARCY,14
2024-01-05T21:15:56,DAUPHINE,30
2024-01-05T21:15:56,GRANGIER,59
2024-01-05T21:15:56,MALRAUX,22
2024-01-05T21:15:56,MONGE,33
2024-01-05T21:15:56,SAINTE-ANNE,83
2024-01-05T21:15:56,TIVOLI,92
2024-01-05T21:15:56,TREMOUILLE,79
2024-01-05T21:43:12,CLEMENCEAU,70
2024-01-05T21:43:12,CONDORCET,80
2024-01-05T21:43:12,DARCY,12
2024-01-05T21:43:12,DAUPHINE,31
2024-01-05T21:43:12,GRANGIER,56
2024-01-05T21:43:12,MALRAUX,22
2024-01-05T21:43:12,MONGE,33
2024-01-05T21:43:12,SAINTE-ANNE,82
2024-01-05T21:43:12,TIVOLI,90
2024-01-05T21:43:12,TREMOUILLE,78
2024-01-05T22:16:18,CLEMENCEAU,70
2024-01-05T22:16:18,CONDORCET,73
2024-01-05T22:16:18,DARCY,9
2024-01-05T22:16:18,DAUPHINE,31
2024-01-05T22:16:18,GRANGIER,51
2024-01-05T22:16:18,MALRAUX,22
2024-01-05T22:16:18,MONGE,32
2024-01-05T22:16:18,SAINTE-ANNE,81
2024-01-05T22:16:18,TIVOLI,88
2024-01-05T22:16:18,TREMOUILLE,78
2024-01-05T22:43:21,CLEMENCEAU,70
2024-01-05T22:43:21,CONDORCET,72
2024-01-05T22:43:21,DARCY,7
2024-01-05T22:43:21,DAUPHINE,31
2024-01-05T22:43:21,GRANGIER,50
2024-01-05T22:43:21,MALRAUX,22
2024-01-05T22:43:21,MONGE,30
2024-01-05T22:43:21,SAINTE-ANNE,81
2024-01-05T22:43:21,TIVOLI,87
2024-01-05T22:43:21,TREMOUILLE,77
2024-01-05T23:16:27,CLEMENCEAU,70
2024-01-05T23:16:27,CONDORCET,69
2024-01-05T23:16:27,DARCY,6
2024-01-05T23:16:27,DAUPHINE,31
2024-01-05T23:16:27,GRANGIER,47
2024-01-05T23:16:27,MALRAUX,22
2024-01-05T23:16:27,MONGE,29
2024-01-05T23:16:27,SAINTE-ANNE,80
2024-01-05T23:16:27,TIVOLI,82
2024-01-05T23:16:27,TREMOUILLE,75
2024-01-05T23:43:14,CLEMENCEAU,70
2024-01-05T23:43:14,CONDORCET,69
2024-01-05T23:43:14,DARCY,6
2024-01-05T23:43:14,DAUPHINE,31
2024-01-05T23:43:14,GRANGIER,46
2024-01-05T23:43:14,MALRAUX,22
2024-01-05T23:43:14,MONGE,29
2024-01-05T23:43:14,SAINTE-ANNE,80
2024-01-05T23:43:14,TIVOLI,79
2024-01-05T23:43:14,TREMOUILLE,74
2024-01-06T00:24:50,CLEMENCEAU,70
2024-01-06T00:24:50,CONDORCET,66
2024-01-06T00:24:50,DARCY,4
2024-01-06T00:24:50,DAUPHINE,31
2024-01-06T00:24:50,GRANGIER,45
2024-01-06T00:24:50,MALRAUX,22
2024-01-06T00:24:50,MONGE,29
2024-01-06T00:24:50,SAINTE-ANNE,79
2024-01-06T00:24:50,TIVOLI,79
2024-01-06T00:24:50,TREMOUILLE,73
2024-01-06T01:02:13,CLEMENCEAU,70
2024-01-06T01:02:13,CONDORCET,66
2024-01-06T01:02:13,DARCY,4
2024-01-06T01:02:13,DAUPHINE,31
2024-01-06T01:02:13,GRANGIER,43
2024-01-06T01:02:13,MALRAUX,22
2024-01-06T01:02:13,MONGE,29
2024-01-06T01:02:13,SAINTE-ANNE,79
2024-01-06T01:02:13,TIVOLI,79
2024-01-06T01:02:13,TREMOUILLE,72
2024-01-06T01:34:14,CLEMENCEAU,70
2024-01-06T01:34:14,CONDORCET,65
2024-01-06T01:34:14,DARCY,3
2024-01-06T01:34:14,DAUPHINE,32
2024-01-06T01:34:14,GRANGIER,43
2024-01-06T01:34:14,MALRAUX,22
2024-01-06T01:34:14,MONGE,29
2024-01-06T01:34:14,SAINTE-ANNE,78
2024-01-06T01:34:14,TIVOLI,78
2024-01-06T01:34:14,TREMOUILLE,71
2024-01-06T01:59:09,CLEMENCEAU,70
2024-01-06T01:59:09,CONDORCET,64
2024-01-06T01:59:09,DARCY,3
2024-01-06T01:59:09,DAUPHINE,32
2024-01-06T01:59:09,GRANGIER,43
2024-01-06T01:59:09,MALRAUX,22
2024-01-06T01:59:09,MONGE,29
2024-01-06T01:59:09,SAINTE-ANNE,78
2024-01-06T01:59:09,TIVOLI,77
2024-01-06T01:59:09,TREMOUILLE,71
2024-01-06T02:19:11,CLEMENCEAU,70
2024-01-06T02:19:11,CONDORCET,64
2024-01-06T02:19:11,DARCY,3
2024-01-06T02:19:11,DAUPHINE,32
2024-01-06T02:19:11,GRANGIER,44
2024-01-06T02:19:11,MALRAUX,23
2024-01-06T02:19:11,MONGE,29
2024-01-06T02:19:11,SAINTE-ANNE,78
2024-01-06T02:19:11,TIVOLI,77
2024-01-06T02:19:11,TREMOUILLE,71
2024-01-06T02:43:21,CLEMENCEAU,70
2024-01-06T02:43:21,CONDORCET,64
2024-01-06T02:43:21,DARCY,2
2024-01-06T02:43:21,DAUPHINE,32
2024-01-06T02:43:21,GRANGIER,43
2024-01-06T02:43:21,MALRAUX,23
2024-01-06T02:43:21,MONGE,29
2024-01-06T02:43:21,SAINTE-ANNE,78
2024-01-06T02:43:21,TIVOLI,77
2024-01-06T02:43:21,TREMOUILLE,71
2024-01-06T03:16:29,CLEMENCEAU,70
2024-01-06T03:16:29,CONDORCET,63
2024-01-06T03:16:29,DARCY,2
2024-01-06T03:16:29,DAUPHINE,32
2024-01-06T03:16:29,GRANGIER,43
2024-01-06T03:16:29,MALRAUX,23
2024-01-06T03:16:29,MONGE,29
2024-01-06T03:16:29,SAINTE-ANNE,78
2024-01-06T03:16:29,TIVOLI,77
2024-01-06T03:16:29,TREMOUILLE,71
2024-01-06T03:43:16,CLEMENCEAU,70
2024-01-06T03:43:16,CONDORCET,63
2024-01-06T03:43:16,DARCY,2
2024-01-06T03:43:16,DAUPHINE,32
2024-01-06T03:43:16,GRANGIER,43
2024-01-06T03:43:16,MALRAUX,23
2024-01-06T03:43:16,MONGE,29
2024-01-06T03:43:16,SAINTE-ANNE,78
2024-01-06T03:43:16,TIVOLI,77
2024-01-06T03:43:16,TREMOUILLE,71
2024-01-06T04:17:10,CLEMENCEAU,70
2024-01-06T04:17:10,CONDORCET,63
2024-01-06T04:17:10,DARCY,2
2024-01-06T04:17:10,DAUPHINE,32
2024-01-06T04:17:10,GRANGIER,43
2024-01-06T04:17:10,MALRAUX,23
2024-01-06T04:17:10,MONGE,29
2024-01-06T04:17:10,SAINTE-ANNE,78
2024-01-06T04:17:10,TIVOLI,77
2024-01-06T04:17:10,TREMOUILLE,71
2024-01-06T04:43:10,CLEMENCEAU,70
2024-01-06T04:43:10,CONDORCET,63
2024-01-06T04:43:10,DARCY,3
2024-01-06T04:43:10,DAUPHINE,32
2024-01-06T04:43:10,GRANGIER,43
2024-01-06T04:43:10,MALRAUX,23
2024-01-06T04:43:10,MONGE,29
2024-01-06T04:43:10,SAINTE-ANNE,78
2024-01-06T04:43:10,TIVOLI,77
2024-01-06T04:43:10,TREMOUILLE,71
2024-01-06T05:16:09,CLEMENCEAU,70
2024-01-06T05:16:09,CONDORCET,64
2024-01-06T05:16:09,DARCY,47
2024-01-06T05:16:09,DAUPHINE,32
2024-01-06T05:16:09,GRANGIER,43
2024-01-06T05:16:09,MALRAUX,23
2024-01-06T05:16:09,MONGE,29
2024-01-06T05:16:09,SAINTE-ANNE,78
2024-01-06T05:16:09,TIVOLI,77
2024-01-06T05:16:09,TREMOUILLE,71
2024-01-06T05:43:17,CLEMENCEAU,70
2024-01-06T05:43:17,CONDORCET,64
2024-01-06T05:43:17,DARCY,47
2024-01-06T05:43:17,DAUPHINE,32
2024-01-06T05:43:17,GRANGIER,43
2024-01-06T05:43:17,MALRAUX,23
2024-01-06T05:43:17,MONGE,29
2024-01-06T05:43:17,SAINTE-ANNE,78
2024-01-06T05:43:17,TIVOLI,77
2024-01-06T05:43:17,TREMOUILLE,72
2024-01-06T06:17:05,CLEMENCEAU,70
2024-01-06T06:17:05,CONDORCET,64
2024-01-06T06:17:05,DARCY,47
2024-01-06T06:17:05,DAUPHINE,32
2024-01-06T06:17:05,GRANGIER,43
2024-01-06T06:17:05,MALRAUX,23
2024-01-06T06:17:05,MONGE,29
2024-01-06T06:17:05,SAINTE-ANNE,79
2024-01-06T06:17:05,TIVOLI,77
2024-01-06T06:17:05,TREMOUILLE,73
2024-01-06T06:43:22,CLEMENCEAU,70
2024-01-06T06:43:22,CONDORCET,64
2024-01-06T06:43:22,DARCY,48
2024-01-06T06:43:22,DAUPHINE,32
2024-01-06T06:43:22,GRANGIER,44
2024-01-06T06:43:22,MALRAUX,23
2024-01-06T06:43:22,MONGE,29
2024-01-06T06:43:22,SAINTE-ANNE,78
2024-01-06T06:43:22,TIVOLI,77
2024-01-06T06:43:22,TREMOUILLE,73
2024-01-06T07:15:53,CLEMENCEAU,70
2024-01-06T07:15:53,CONDORCET,65
2024-01-06T07:15:53,DARCY,48
2024-01-06T07:15:53,DAUPHINE,33
2024-01-06T07:15:53,GRANGIER,45
2024-01-06T07:15:53,MALRAUX,23
2024-01-06T07:15:53,MONGE,29
2024-01-06T07:15:53,SAINTE-ANNE,78
2024-01-06T07:15:53,TIVOLI,77
2024-01-06T07:15:53,TREMOUILLE,75
2024-01-06T07:43:20,CLEMENCEAU,70
2024-01-06T07:43:20,CONDORCET,66
2024-01-06T07:43:20,DARCY,49
2024-01-06T07:43:20,DAUPHINE,33
2024-01-06T07:43:20,GRANGIER,47
2024-01-06T07:43:20,MALRAUX,23
2024-01-06T07:43:20,MONGE,30
2024-01-06T07:43:20,SAINTE-ANNE,77
2024-01-06T07:43:20,TIVOLI,78
2024-01-06T07:43:20,TREMOUILLE,76
2024-01-06T08:17:05,CLEMENCEAU,69
2024-01-06T08:17:05,CONDORCET,69
2024-01-06T08:17:05,DARCY,49
2024-01-06T08:17:05,DAUPHINE,35
2024-01-06T08:17:05,GRANGIER,52
2024-01-06T08:17:05,MALRAUX,23
2024-01-06T08:17:05,MONGE,30
2024-01-06T08:17:05,SAINTE-ANNE,79
2024-01-06T08:17:05,TIVOLI,81
2024-01-06T08:17:05,TREMOUILLE,80
2024-01-06T08:43:18,CLEMENCEAU,69
2024-01-06T08:43:18,CONDORCET,72
2024-01-06T08:43:18,DARCY,49
2024-01-06T08:43:18,DAUPHINE,40
2024-01-06T08:43:18,GRANGIER,74
2024-01-06T08:43:18,MALRAUX,23
2024-01-06T08:43:18,MONGE,31
2024-01-06T08:43:18,SAINTE-ANNE,80
2024-01-06T08:43:18,TIVOLI,82
2024-01-06T08:43:18,TREMOUILLE,83
2024-01-06T09:16:00,CLEMENCEAU,69
2024-01-06T09:16:00,CONDORCET,80
2024-01-06T09:16:00,DARCY,54
2024-01-06T09:16:00,DAUPHINE,50
2024-01-06T09:16:00,GRANGIER,86
2024-01-06T09:16:00,MALRAUX,22
2024-01-06T09:16:00,MONGE,32
2024-01-06T09:16:00,SAINTE-ANNE,83
2024-01-06T09:16:00,TIVOLI,84
2024-01-06T09:16:00,TREMOUILLE,89
2024-01-06T09:43:22,CLEMENCEAU,68
2024-01-06T09:43:22,CONDORCET,83
2024-01-06T09:43:22,DARCY,55
2024-01-06T09:43:22,DAUPHINE,55
2024-01-06T09:43:22,GRANGIER,93
2024-01-06T09:43:22,MALRAUX,22
2024-01-06T09:43:22,MONGE,33
2024-01-06T09:43:22,SAINTE-ANNE,86
2024-01-06T09:43:22,TIVOLI,84
2024-01-06T09:43:22,TREMOUILLE,96
2024-01-06T10:16:27,CLEMENCEAU,68
2024-01-06T10:16:27,CONDORCET,87
2024-01-06T10:16:27,DARCY,54
2024-01-06T10:16:27,DAUPHINE,37
2024-01-06T10:16:27,GRANGIER,96
2024-01-06T10:16:27,MALRAUX,22
2024-01-06T10:16:27,MONGE,34
2024-01-06T10:16:27,SAINTE-ANNE,88
2024-01-06T10:16:27,TIVOLI,84
2024-01-06T10:16:27,TREMOUILLE,98
2024-01-06T10:43:08,CLEMENCEAU,68
2024-01-06T10:43:08,CONDORCET,88
2024-01-06T10:43:08,DARCY,54
2024-01-06T10:43:08,DAUPHINE,45
2024-01-06T10:43:08,GRANGIER,98
2024-01-06T10:43:08,MALRAUX,21
2024-01-06T10:43:08,MONGE,35
2024-01-06T10:43:08,SAINTE-ANNE,90
2024-01-06T10:43:08,TIVOLI,82
2024-01-06T10:43:08,TREMOUILLE,98
2024-01-06T11:15:04,CLEMENCEAU,68
2024-01-06T11:15:04,CONDORCET,89
2024-01-06T11:15:04,DARCY,56
2024-01-06T11:15:04,DAUPHINE,50
2024-01-06T11:15:04,GRANGIER,94
2024-01-06T11:15:04,MALRAUX,21
2024-01-06T11:15:04,MONGE,37
2024-01-06T11:15:04,SAINTE-ANNE,89
2024-01-06T11:15:04,TIVOLI,83
2024-01-06T11:15:04,TREMOUILLE,97
2024-01-06T11:43:23,CLEMENCEAU,68
2024-01-06T11:43:23,CONDORCET,90
2024-01-06T11:43:23,DARCY,54
2024-01-06T11:43:23,DAUPHINE,60
2024-01-06T11:43:23,GRANGIER,95
2024-01-06T11:43:23,MALRAUX,21
2024-01-06T11:43:23,MONGE,38
2024-01-06T11:43:23,SAINTE-ANNE,89
2024-01-06T11:43:23,TIVOLI,83
2024-01-06T11:43:23,TREMOUILLE,95
2024-01-06T12:18:14,CLEMENCEAU,67
2024-01-06T12:18:14,CONDORCET,91
2024-01-06T12:18:14,DARCY,53
2024-01-06T12:18:14,DAUPHINE,54
2024-01-06T12:18:14,GRANGIER,93
2024-01-06T12:18:14,MALRAUX,21
2024-01-06T12:18:14,MONGE,39
2024-01-06T12:18:14,SAINTE-ANNE,89
2024-01-06T12:18:14,TIVOLI,82
2024-01-06T12:18:14,TREMOUILLE,92
2024-01-06T12:47:55,CLEMENCEAU,67
2024-01-06T12:47:55,CONDORCET,92
2024-01-06T12:47:55,DARCY,54
2024-01-06T12:47:55,DAUPHINE,60
2024-01-06T12:47:55,GRANGIER,90
2024-01-06T12:47:55,MALRAUX,20
2024-01-06T12:47:55,MONGE,41
2024-01-06T12:47:55,SAINTE-ANNE,89
2024-01-06T12:47:55,TIVOLI,83
2024-01-06T12:47:55,TREMOUILLE,86
2024-01-06T13:16:46,CLEMENCEAU,67
2024-01-06T13:16:46,CONDORCET,94
2024-01-06T13:16:46,DARCY,54
2024-01-06T13:16:46,DAUPHINE,55
2024-01-06T13:16:46,GRANGIER,89
2024-01-06T13:16:46,MALRAUX,20
2024-01-06T13:16:46,MONGE,41
2024-01-06T13:16:46,SAINTE-ANNE,91
2024-01-06T13:16:46,TIVOLI,84
2024-01-06T13:16:46,TREMOUILLE,85
2024-01-06T13:43:19,CLEMENCEAU,68
2024-01-06T13:43:19,CONDORCET,95
2024-01-06T13:43:19,DARCY,51
2024-01-06T13:43:19,DAUPHINE,64
2024-01-06T13:43:19,GRANGIER,89
2024-01-06T13:43:19,MALRAUX,19
2024-01-06T13:43:19,MONGE,42
2024-01-06T13:43:19,SAINTE-ANNE,91
2024-01-06T13:43:19,TIVOLI,83
2024-01-06T13:43:19,TREMOUILLE,83
2024-01-06T14:15:55,CLEMENCEAU,68
2024-01-06T14:15:55,CONDORCET,95
2024-01-06T14:15:55,DARCY,50
2024-01-06T14:15:55,DAUPHINE,51
2024-01-06T14:15:55,GRANGIER,92
2024-01-06T14:15:55,MALRAUX,19
2024-01-06T14:15:55,MONGE,43
2024-01-06T14:15:55,SAINTE-ANNE,95
2024-01-06T14:15:55,TIVOLI,84
2024-01-06T14:15:55,TREMOUILLE,80
2024-01-06T14:43:21,CLEMENCEAU,68
2024-01-06T14:43:21,CONDORCET,96
2024-01-06T14:43:21,DARCY,53
2024-01-06T14:43:21,DAUPHINE,59
2024-01-06T14:43:21,GRANGIER,92
2024-01-06T14:43:21,MALRAUX,19
2024-01-06T14:43:21,MONGE,46
2024-01-06T14:43:21,SAINTE-ANNE,97
2024-01-06T14:43:21,TIVOLI,83
2024-01-06T14:43:21,TREMOUILLE,81
2024-01-06T15:16:14,CLEMENCEAU,68
2024-01-06T15:16:14,CONDORCET,98
2024-01-06T15:16:14,DARCY,53
2024-01-06T15:16:14,DAUPHINE,59
2024-01-06T15:16:14,GRANGIER,97
2024-01-06T15:16:14,MALRAUX,18
2024-01-06T15:16:14,MONGE,49
2024-01-06T15:16:14,SAINTE-ANNE,96
2024-01-06T15:16:14,TIVOLI,82
2024-01-06T15:16:14,TREMOUILLE,81
2024-01-06T15:43:15,CLEMENCEAU,68
2024-01-06T15:43:15,CONDORCET,98
2024-01-06T15:43:15,DARCY,50
2024-01-06T15:43:15,DAUPHINE,53
2024-01-06T15:43:15,GRANGIER,97
2024-01-06T15:43:15,MALRAUX,18
2024-01-06T15:43:15,MONGE,52
2024-01-06T15:43:15,SAINTE-ANNE,94
2024-01-06T15:43:15,TIVOLI,81
2024-01-06T15:43:15,TREMOUILLE,80
2024-01-06T16:17:14,CLEMENCEAU,68
2024-01-06T16:17:14,CONDORCET,95
2024-01-06T16:17:14,DARCY,45
2024-01-06T16:17:14,DAUPHINE,68
2024-01-06T16:17:14,GRANGIER,95
2024-01-06T16:17:14,MALRAUX,16
2024-01-06T16:17:14,MONGE,49
2024-01-06T16:17:14,SAINTE-ANNE,92
2024-01-06T16:17:14,TIVOLI,82
2024-01-06T16:17:14,TREMOUILLE,80
2024-01-06T16:43:25,CLEMENCEAU,68
2024-01-06T16:43:25,CONDORCET,92
2024-01-06T16:43:25,DARCY,39
2024-01-06T16:43:25,DAUPHINE,73
2024-01-06T16:43:25,GRANGIER,95
2024-01-06T16:43:25,MALRAUX,16
2024-01-06T16:43:25,MONGE,48
2024-01-06T16:43:25,SAINTE-ANNE,91
2024-01-06T16:43:25,TIVOLI,82
2024-01-06T16:43:25,TREMOUILLE,78
2024-01-06T17:15:54,CLEMENCEAU,68
2024-01-06T17:15:54,CONDORCET,89
2024-01-06T17:15:54,DARCY,33
2024-01-06T17:15:54,DAUPHINE,42
2024-01-06T17:15:54,GRANGIER,89
2024-01-06T17:15:54,MALRAUX,15
2024-01-06T17:15:54,MONGE,46
2024-01-06T17:15:54,SAINTE-ANNE,88
2024-01-06T17:15:54,TIVOLI,85
2024-01-06T17:15:54,TREMOUILLE,75
2024-01-06T17:43:24,CLEMENCEAU,69
2024-01-06T17:43:24,CONDORCET,87
2024-01-06T17:43:24,DARCY,30
2024-01-06T17:43:24,DAUPHINE,38
2024-01-06T17:43:24,GRANGIER,82
2024-01-06T17:43:24,MALRAUX,14
2024-01-06T17:43:24,MONGE,47
2024-01-06T17:43:24,SAINTE-ANNE,86
2024-01-06T17:43:24,TIVOLI,86
2024-01-06T17:43:24,TREMOUILLE,71
2024-01-06T18:17:01,CLEMENCEAU,69
2024-01-06T18:17:01,CONDORCET,81
2024-01-06T18:17:01,DARCY,24
2024-01-06T18:17:01,DAUPHINE,27
2024-01-06T18:17:01,GRANGIER,71
2024-01-06T18:17:01,MALRAUX,13
2024-01-06T18:17:01,MONGE,40
2024-01-06T18:17:01,SAINTE-ANNE,82
2024-01-06T18:17:01,TIVOLI,87
2024-01-06T18:17:01,TREMOUILLE,68
2024-01-06T18:43:17,CLEMENCEAU,82
2024-01-06T18:43:17,CONDORCET,84
2024-01-06T18:43:17,DARCY,19
2024-01-06T18:43:17,DAUPHINE,25
2024-01-06T18:43:17,GRANGIER,69
2024-01-06T18:43:17,MALRAUX,13
2024-01-06T18:43:17,MONGE,39
2024-01-06T18:43:17,SAINTE-ANNE,81
2024-01-06T18:43:17,TIVOLI,87
2024-01-06T18:43:17,TREMOUILLE,68
2024-01-06T19:14:47,CLEMENCEAU,87
2024-01-06T19:14:47,CONDORCET,88
2024-01-06T19:14:47,DARCY,19
2024-01-06T19:14:47,DAUPHINE,26
2024-01-06T19:14:47,GRANGIER,69
2024-01-06T19:14:47,MALRAUX,13
2024-01-06T19:14:47,MONGE,40
2024-01-06T19:14:47,SAINTE-ANNE,84
2024-01-06T19:14:47,TIVOLI,88
2024-01-06T19:14:47,TREMOUILLE,70
2024-01-06T19:43:16,CLEMENCEAU,87
2024-01-06T19:43:16,CONDORCET,93
2024-01-06T19:43:16,DARCY,19
2024-01-06T19:43:16,DAUPHINE,28
2024-01-06T19:43:16,GRANGIER,67
2024-01-06T19:43:16,MALRAUX,13
2024-01-06T19:43:16,MONGE,41
2024-01-06T19:43:16,SAINTE-ANNE,83
2024-01-06T19:43:16,TIVOLI,90
2024-01-06T19:43:16,TREMOUILLE,71
2024-01-06T20:16:31,CLEMENCEAU,88
2024-01-06T20:16:31,CONDORCET,92
2024-01-06T20:16:31,DARCY,20
2024-01-06T20:16:31,DAUPHINE,30
2024-01-06T20:16:31,GRANGIER,69
2024-01-06T20:16:31,MALRAUX,14
2024-01-06T20:16:31,MONGE,40
2024-01-06T20:16:31,SAINTE-ANNE,83
2024-01-06T20:16:31,TIVOLI,92
2024-01-06T20:16:31,TREMOUILLE,72
2024-01-06T20:43:22,CLEMENCEAU,87
2024-01-06T20:43:22,CONDORCET,90
2024-01-06T20:43:22,DARCY,18
2024-01-06T20:43:22,DAUPHINE,30
2024-01-06T20:43:22,GRANGIER,68
2024-01-06T20:43:22,MALRAUX,14
2024-01-06T20:43:22,MONGE,39
2024-01-06T20:43:22,SAINTE-ANNE,83
2024-01-06T20:43:22,TIVOLI,92
2024-01-06T20:43:22,TREMOUILLE,72
2024-01-06T21:15:38,CLEMENCEAU,83
2024-01-06T21:15:38,CONDORCET,88
2024-01-06T21:15:38,DARCY,16
2024-01-06T21:15:38,DAUPHINE,31
2024-01-06T21:15:38,GRANGIER,68
2024-01-06T21:15:38,MALRAUX,14
2024-01-06T21:15:38,MONGE,36
2024-01-06T21:15:38,SAINTE-ANNE,82
2024-01-06T21:15:38,TIVOLI,95
2024-01-06T21:15:38,TREMOUILLE,72
2024-01-06T21:43:13,CLEMENCEAU,70
2024-01-06T21:43:13,CONDORCET,86
2024-01-06T21:43:13,DARCY,14
2024-01-06T21:43:13,DAUPHINE,31
2024-01-06T21:43:13,GRANGIER,66
2024-01-06T21:43:13,MALRAUX,14
2024-01-06T21:43:13,MONGE,35
2024-01-06T21:43:13,SAINTE-ANNE,82
2024-01-06T21:43:13,TIVOLI,96
2024-01-06T21:43:13,TREMOUILLE,72
2024-01-06T22:16:08,CLEMENCEAU,69
2024-01-06T22:16:08,CONDORCET,81
2024-01-06T22:16:08,DARCY,10
2024-01-06T22:16:08,DAUPHINE,31
2024-01-06T22:16:08,GRANGIER,60
2024-01-06T22:16:08,MALRAUX,14
2024-01-06T22:16:08,MONGE,33
2024-01-06T22:16:08,SAINTE-ANNE,82
2024-01-06T22:16:08,TIVOLI,95
2024-01-06T22:16:08,TREMOUILLE,70
2024-01-06T22:43:29,CLEMENCEAU,70
2024-01-06T22:43:29,CONDORCET,77
2024-01-06T22:43:29,DARCY,6
2024-01-06T22:43:29,DAUPHINE,31
2024-01-06T22:43:29,GRANGIER,58
2024-01-06T22:43:29,MALRAUX,14
2024-01-06T22:43:29,MONGE,32
2024-01-06T22:43:29,SAINTE-ANNE,82
2024-01-06T22:43:29,TIVOLI,94
2024-01-06T22:43:29,TREMOUILLE,70
